,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
117,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,independent assortment is the idea that alleles segregate independently of one another so long as they are on different chromosomes or far enough away from eachother on the same chromosome. the other answers are true as well as they are a result of independent assortment,a1,arg72048,arg233625,arg72048_arg233625,rr,2550f335403b6960ece49e5c45f5aa,-1
118,Independent assortment claims different alleles can segregate independently of each other and produce new/different gametes and combinations.,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg233854,arg72048,arg233854_arg72048,rr,fa903f4baabaadd2e0c8af7ccd2ff6,1
119,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,independent assortment in meiosis I leads to more variantion and the recombinant gametes,a1,arg72048,arg236492,arg72048_arg236492,rr,80be05ea90dbbe45a7c9993d57d8e8,-1
120,They are all true. No further explanation required. Makes new combinations.,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg237648,arg72048,arg237648_arg72048,rr,c0bf50b4127516fec2f23a714be712,1
121,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,All of the above is correct about the law of independent assortment,a1,arg72048,arg237789,arg72048_arg237789,rr,69757b31e1e07d3dfc9c72fb52a6f4,-1
122,"each chromosome pair segregate independently of each other, due to random chance, variation and a new combination of alleles is possible",All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg237806,arg72048,arg237806_arg72048,rr,83c9104bbcea7b87e1086f73416bee,1
123,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,independant assortment means that an allele from gene is not affected by the allele of another gene,a1,arg72048,arg238284,arg72048_arg238284,wr,efef38f0316bd617f672f9335f036d,-1
124,law of independent assortment - leads to all of these things,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg238330,arg72048,arg238330_arg72048,rr,bd0b262eca690457b62142ff634b58,1
125,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,"The law of independent assortment states that the alleles of a gene will separate randomly of one another, and so however they distribute themselves changes variation.",a1,arg72048,arg238455,arg72048_arg238455,rr,71ec21c36971a39ec5670e0c5054d6,-1
126,"all the above represent independent assortment. it leads to varianation, new combinations of chromosomes.",All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg239204,arg72048,arg239204_arg72048,rr,60725268dcac5165159269141c66a0,1
127,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,A mutation of a keratin gene causes hairlessness in cats,a1,arg72048,arg239423,arg72048_arg239423,rr,6394ca300f8024eae9811867796205,-1
128,independent assortment leads to new combinations of characters independent assortment leads to variation,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg239552,arg72048,arg239552_arg72048,rr,680c356440ff1f7be084cbf2d425b9,1
129,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,"Because of the chr being assorted independently we have a lot of variation within two individuals, and we can have new combinations...",a1,arg72048,arg240759,arg72048_arg240759,rr,a4249b8fbcf083f8df2952bb2393bf,-1
130,Independent assortment allows alleles to be distributed randomly in the gametes which leads to diversity,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg240761,arg72048,arg240761_arg72048,rr,284259f0c39bcaf69a972ef4573497,1
131,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,"Occurs when genes are on different chromosomes or very far apart 
Get 9:3:3:1 ratio - which is variation",a1,arg72048,arg241185,arg72048_arg241185,wr,0e0eb905e3ad75dbe188d0fe0e6fb2,-1
132,As different alleles on different genes are able to link with one another creating new gametes,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg242919,arg72048,arg242919_arg72048,wr,602136700d171023b55c9ab9054b51,1
133,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,there is a random and independent distribution in parental gametes which leads to variation in the offspring.,a1,arg72048,arg245488,arg72048_arg245488,rr,afff89b40b07401f4d166e2cdf717b,-1
134,"multiple chromosomes are necessary for their to be random assortment, it does because it leads to new combinations",All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,a2,arg245785,arg72048,arg245785_arg72048,rr,da34c249c6f53f22714a5efbfc67c8,1
135,All are true. Independent assortment causes the production of recombinant gametes that result in offspring with new phenotypes not necessarily seen in the parents. These new combinations lead to variation.,Since you can get new combos of genes and they split during meiosis to form different cells,a1,arg72048,arg249604,arg72048_arg249604,wr,39d429ce36ce47ae8c03534448be80,-1
136,All of the above are true with regards to the law of independent assortment.,law of independent assortment means that characteristics will be separated into different gametes to promote variety in the progeny and to create new combinations with other alleles from the other parent,a2,arg77512,arg71918,arg77512_arg71918,rr,1d08833265a8a6c01a1f6d9f71063a,1
137,law of independent assortment means that characteristics will be separated into different gametes to promote variety in the progeny and to create new combinations with other alleles from the other parent,Independent assortment occurs when different alleles are present on different chromosomes and therefore do not assort in gametes based on the other allele but rather independently giving rise to many distinct combinations of alleles in the gametes.,a1,arg71918,arg185137,arg71918_arg185137,rr,5d5c9eeee8f714934b249eebfabd8b,-1
138,the law of independent assortment states that the alleles of two or more genes are independent of one another.,law of independent assortment means that characteristics will be separated into different gametes to promote variety in the progeny and to create new combinations with other alleles from the other parent,a2,arg185732,arg71918,arg185732_arg71918,wr,8972eb74a53d5df3141ed24d240dc5,1
139,law of independent assortment means that characteristics will be separated into different gametes to promote variety in the progeny and to create new combinations with other alleles from the other parent,independent assortment allows gametes to get alleles from different sources,a1,arg71918,arg187168,arg71918_arg187168,rr,7d74aafc6f4143740a99ce570485df,-1
